"DATE","SITE_ID","SITE_NAME","MOVED_TO_SITE_ID","DEPTH","WATER","DENSITY","LATITUDE","LONGITUDE","DELTA_DEPTH","DELTA_DENSITY","DELTA_WATER","NAO_VALUE"
"1980-03-17",1064,"MACHIAS LAKE",NA,21,3.7,0.18,46.681108,-68.750717,9,-0.04,1.1,-0.116
"1980-03-18",1266,"SEVEN ISLANDS (CHARLIE POND)",NA,29,5.7,0.2,46.914431,-69.709534,8,0,1.6,-0.554
"1980-03-31",1267,"DICKEY-LINCOLN",NA,11,2.7,0.24,47.156661,-68.932991,-2,0.09,0.7,-0.31
"1980-03-31",1397,"SALMON POOL (E) (MPSC)",NA,9,3.5,0.39,46.420009,-68.620003,-0.300000000000001,0.1,0.8,-0.31
"1980-03-31",1438,"MILLINOCKET (H) (MPSC)",NA,6.2,3.3,0.53,42.952513,-66.680008,-1.4,0.28,1.4,-0.31
"1980-03-31",1297,"MUSQUACOOK",NA,8.4,2.1,0.25,46.605428,-69.136872,-9.6,0.11,-0.4,-0.31
"1980-03-31",1224,"WEST SEBOEIS/LONG A (BH)",NA,0,0,0,45.516348,-68.921631,-18.9,-0.19,-3.52,-0.31
"1980-03-31",1196,"SEBEC (BH)",NA,0,0,0,45.241678,-69.106751,0,0,0,-0.31
"1980-03-31",1017,"MEDWAY (BH)",NA,0,0,0,45.609351,-68.545196,-12.12,-0.19,-2.27,-0.31
"1980-03-31",1064,"MACHIAS LAKE",NA,11,2.9,0.26,46.681108,-68.750717,-10,0.08,-0.8,-0.31
"1980-03-31",1396,"CHASE CAMPS/POMKEAG (F) (MPSC)",NA,5.3,2.1,0.4,46.380009,-68.699997,-2.4,0.14,0.1,-0.31
"1980-03-31",1398,"HEDGEHOG MOUNTAIN/CHAPMAN A (MPSC)",NA,6.4,2.6,0.41,46.62001,-68.199997,-21.6,0.07,-6.9,-0.31
"1980-03-31",1223,"DEDHAM (BH)",NA,0,0,0,44.640618,-68.555763,-7.78,-0.27,-2.12,-0.31
"1980-03-31",1018,"AMHERST (BH)",NA,0,0,0,44.830908,-68.448707,-9.5,-0.23,-2.15,-0.31
"1980-03-31",1197,"TELOS (BH)",NA,0,0,0,46.14337,-69.124108,-17.8,-0.15,-2.62,-0.31
"1980-03-31",1178,"DAAQUAM (QUEBEC)",NA,13,3.8,0.29,46.600007,-70.080002,-10,0.09,-0.7,-0.31
"1980-03-31",1437,"MILLINOCKET (G) (MPSC)",NA,4.6,3,0.65,42.952513,-66.680008,-3.3,0.37,0.8,-0.31
"1980-03-31",1399,"HEDGEHOG MOUNTAIN/CHAPMAN B (MPSC)",NA,10.3,3.3,0.32,46.620008,-68.18,-14.7,0,-4.7,-0.31
"1980-03-31",1336,"SQUA PAN (D) (MPSC)",NA,6.2,2.1,0.34,46.549984,-68.320219,-13.8,-0.04,-5.4,-0.31
"1980-03-31",1335,"SQUA PAN (C) (MPSC)",NA,10.7,4.8,0.45,46.549984,-68.320219,-10.8,0.11,-2.5,-0.31
"1980-03-31",1285,"WEST ENFIELD (BH)",NA,0,0,0,45.251102,-68.642609,-11.8,-0.22,-2.56,-0.31
"1980-04-01",1276,"RUSSELL POND/RUSSELL STREAM (GNP)",NA,10,4,0.4,46.086952,-69.818367,-11,0.19,-0.5,-0.101
"1980-04-01",1270,"MILLINOCKET LAKE (GNP)",NA,3,1.5,0.5,45.712209,-68.82373,-13,0.28,-2,-0.101
"1980-04-01",1080,"KNOWLES CORNER",NA,12,1.3,0.11,46.364778,-68.349457,1,0.04,0.5,-0.101
"1980-04-01",1028,"AZISCOHOS/AZISCOHOS DAM (UWP)",NA,6,2.1,0.35,44.945659,-70.997712,-16,0.16,-2.1,-0.101
"1980-04-01",1284,"UMBAZOOKSUS LAKE (GNP)",NA,5,2.5,0.5,46.16007,-69.375427,-10,0.27,-1,-0.101
"1980-04-01",1283,"FROST POND/RIPOGENOUS DAM (GNP)",NA,5,2.5,0.5,45.910439,-69.185211,-10,0.3,-0.5,-0.101
"1980-04-01",1275,"CAUCOMGOMOC LAKE (GNP)",NA,6,2.5,0.42,46.207042,-69.623543,-14,0.22,-1.5,-0.101
"1980-04-01",1383,"LONG POND (PENOBSCOT) (GNP)",NA,6,3,0.5,45.961238,-70.164872,-11,0.29,-0.5,-0.101
"1980-04-01",1273,"SOURDNAHUNK LAKE (GNP)",NA,6,2.5,0.42,46.031769,-69.08239,-10,0.23,-0.5,-0.101
"1980-04-01",1021,"WASHBURN",NA,8,0.9,0.11,46.775709,-68.150841,-5,0.06,0.2,-0.101
"1980-04-01",1277,"PENOBSCOT LAKE (GNP)",NA,14,4.75,0.34,45.917281,-70.224534,-8,0.11,-0.25,-0.101
"1980-04-01",1027,"ERROL/ERROL DAM (UWP)",NA,8.1,2.9,0.36,44.7868,-71.13144,-16.9,0.19,-1.3,-0.101
"1980-04-01",1181,"CRAWFORD POND (GNP)",NA,8,4,0.5,45.624547,-69.137902,-9,0.29,0.5,-0.101
"1980-04-01",1280,"RAGGED LAKE (GNP)",NA,5,2,0.4,45.844467,-69.3927,-9,0.19,-1,-0.101
"1980-04-01",1271,"HURD POND (GNP)",NA,0,0,0,45.793743,-69.003281,-9,-0.22,-2,-0.101
"1980-04-01",1157,"MILLINOCKET (GNP)",NA,3,1.5,0.5,45.641869,-68.713928,-12,0.27,-2,-0.101
"1980-04-01",1030,"MIDDLE DAM (UWP)",NA,8,2.3,0.29,44.778711,-70.923104,-11,0.12,-0.9,-0.101
"1980-04-01",1031,"UPPER DAM (UWP)",NA,5,3.2,0.64,44.883761,-70.862954,-15,0.46,-0.4,-0.101
"1980-04-01",1278,"JONES POND (GNP)",NA,10,3.5,0.35,45.806939,-70.215539,-7,0.12,-0.5,-0.101
"1980-04-02",1022,"FORT KENT",NA,9,1.1,0.12,47.236798,-68.581322,-15,-0.17,-5.8,0.18
"1980-04-03",1090,"WINTERVILLE",NA,15,1.6,0.11,46.897453,-68.516449,-6,0.03,-0.0999999999999999,0.457
"1980-04-03",1038,"ALLAGASH",NA,14,1.6,0.11,47.07559,-69.070892,-13,-0.13,-4.9,0.457
"1980-04-03",1055,"ASHLAND AT PINKHAM MILL",NA,8,1,0.13,46.712761,-68.458412,-5,-0.64,-9,0.457
"1980-04-03",1089,"PORTAGE",NA,6,0.9,0.15,46.764939,-68.473106,-6,0.07,-0.1,0.457
"1980-04-15",1027,"ERROL/ERROL DAM (UWP)",NA,21,8.7,0.41,44.7868,-71.13144,12.9,0.05,5.8,0.988
"1980-04-15",1031,"UPPER DAM (UWP)",NA,15,5.3,0.35,44.883761,-70.862954,10,-0.29,2.1,0.988
"1980-04-15",1285,"WEST ENFIELD (BH)",NA,0,0,0,45.251102,-68.642609,0,0,0,0.988
"1980-04-15",1028,"AZISCOHOS/AZISCOHOS DAM (UWP)",NA,13,5.3,0.41,44.945659,-70.997712,7,0.06,3.2,0.988
"1980-04-15",1018,"AMHERST (BH)",NA,0,0,0,44.830908,-68.448707,0,0,0,0.988
"1980-04-15",1223,"DEDHAM (BH)",NA,0,0,0,44.640618,-68.555763,0,0,0,0.988
"1980-04-15",1017,"MEDWAY (BH)",NA,0,0,0,45.609351,-68.545196,0,0,0,0.988
"1980-04-15",1224,"WEST SEBOEIS/LONG A (BH)",NA,0,0,0,45.516348,-68.921631,0,0,0,0.988
"1980-04-15",1030,"MIDDLE DAM (UWP)",NA,22,8.4,0.38,44.778711,-70.923104,14,0.09,6.1,0.988
"1980-04-15",1196,"SEBEC (BH)",NA,0,0,0,45.241678,-69.106751,0,0,0,0.988
"1980-04-15",1197,"TELOS (BH)",NA,0,0,0,46.14337,-69.124108,0,0,0,0.988
"1980-05-01",1030,"MIDDLE DAM (UWP)",NA,8,2.3,0.29,44.778711,-70.923104,-14,-0.09,-6.1,NA
"1980-05-01",1027,"ERROL/ERROL DAM (UWP)",NA,8,2.9,0.36,44.7868,-71.13144,-13,-0.05,-5.8,NA
"1980-05-01",1028,"AZISCOHOS/AZISCOHOS DAM (UWP)",NA,6,2.1,0.35,44.945659,-70.997712,-7,-0.06,-3.2,NA
"1980-05-01",1031,"UPPER DAM (UWP)",NA,5,3.2,0.64,44.883761,-70.862954,-10,0.29,-2.1,NA
"1980-12-01",1028,"AZISCOHOS/AZISCOHOS DAM (UWP)",NA,6,1.7,0.28,44.945659,-70.997712,0,-0.07,-0.4,-1.466
"1980-12-01",1027,"ERROL/ERROL DAM (UWP)",NA,6,1.5,0.25,44.7868,-71.13144,-2,-0.11,-1.4,-1.466
"1980-12-01",1030,"MIDDLE DAM (UWP)",NA,5,1.3,0.26,44.778711,-70.923104,-3,-0.03,-1,-1.466
"1980-12-01",1031,"UPPER DAM (UWP)",NA,6,1.6,0.27,44.883761,-70.862954,1,-0.37,-1.6,-1.466
"1980-12-15",1027,"ERROL/ERROL DAM (UWP)",NA,9,1.8,0.2,44.7868,-71.13144,3,-0.05,0.3,0.853
"1980-12-15",1030,"MIDDLE DAM (UWP)",NA,7,1.8,0.26,44.778711,-70.923104,2,0,0.5,0.853
"1980-12-15",1028,"AZISCOHOS/AZISCOHOS DAM (UWP)",NA,11,2.3,0.21,44.945659,-70.997712,5,-0.07,0.6,0.853
"1980-12-15",1031,"UPPER DAM (UWP)",NA,7,1.5,0.21,44.883761,-70.862954,1,-0.06,-0.1,0.853
"1980-12-17",1090,"WINTERVILLE",NA,17,3.2,0.19,46.897453,-68.516449,2,0.08,1.6,0.926
"1980-12-17",1021,"WASHBURN",NA,10,1.3,0.13,46.775709,-68.150841,2,0.02,0.4,0.926
"1980-12-17",1055,"ASHLAND AT PINKHAM MILL",NA,16,2,0.13,46.712761,-68.458412,8,0,1,0.926
"1980-12-17",1022,"FORT KENT",NA,16,2.2,0.14,47.236798,-68.581322,7,0.02,1.1,0.926
"1980-12-17",1089,"PORTAGE",NA,15,1.6,0.11,46.764939,-68.473106,9,-0.04,0.7,0.926
"1980-12-18",1038,"ALLAGASH",NA,17,2.3,0.14,47.07559,-69.070892,3,0.03,0.7,0.646
"1981-01-01",1030,"MIDDLE DAM (UWP)",NA,11,2.4,0.22,44.778711,-70.923104,4,-0.04,0.6,0.906
"1981-01-01",1031,"UPPER DAM (UWP)",NA,10,2.2,0.22,44.883761,-70.862954,3,0.01,0.7,0.906
"1981-01-01",1027,"ERROL/ERROL DAM (UWP)",NA,12,2.8,0.23,44.7868,-71.13144,3,0.03,1,0.906
"1981-01-01",1028,"AZISCOHOS/AZISCOHOS DAM (UWP)",NA,11.2,2.5,0.22,44.945659,-70.997712,0.199999999999999,0.01,0.2,0.906
"1981-01-13",1292,"KOKADJO (KWP)",NA,19.4,3.47,0.18,45.654487,-69.464531,4.8,-0.03,0.45,-0.008
"1981-01-13",1036,"JACKMAN/JACKMAN STATION (KWP)",1560,20.5,3.88,0.19,45.61838,-70.24965,0.800000000000001,-0.02,-0.21,-0.008
"1981-01-13",1291,"SMILEY HILL (KWP)",NA,18.5,3.39,0.18,45.608148,-69.954163,-0.300000000000001,-0.04,-0.72,-0.008
"1981-01-13",1037,"PARLIN POND (KWP)",NA,19.5,3.85,0.2,45.484309,-70.0674,0.800000000000001,0,0.21,-0.008
"1981-01-13",1047,"BRASSUA (KWP)",NA,17.1,2.91,0.17,45.656509,-69.8107,0.600000000000001,-0.04,-0.49,-0.008
"1981-01-13",1049,"GREENVILLE/GREENVILLE JUNCTION (KWP)",NA,18.4,3.37,0.18,45.465157,-69.628472,-0.400000000000002,-0.02,-0.49,-0.008
"1981-01-13",1001,"ROCKWOOD (KWP)",NA,16.2,2.72,0.17,45.67801,-69.758911,-0.699999999999999,-0.04,-0.85,-0.008
"1981-01-13",1013,"MOOSEHEAD (KWP)",NA,15.3,2.42,0.16,45.583831,-69.725289,0.300000000000001,-0.03,-0.45,-0.008
"1981-01-13",1382,"LONG POND (KENNEBEC) (KWP)",NA,18,3.67,0.2,45.620179,-70.112702,2.6,-0.02,0.28,-0.008
"1981-01-15",1335,"SQUA PAN (C) (MPSC)",NA,23.9,4.5,0.19,46.549984,-68.320219,13.2,-0.26,-0.3,0.282
"1981-01-15",1397,"SALMON POOL (E) (MPSC)",NA,19.5,5,0.26,46.420009,-68.620003,10.5,-0.13,1.5,0.282
"1981-01-15",1396,"CHASE CAMPS/POMKEAG (F) (MPSC)",NA,14.2,2.8,0.2,46.380009,-68.699997,8.9,-0.2,0.7,0.282
"1981-01-15",1030,"MIDDLE DAM (UWP)",NA,12,2.7,0.23,44.778711,-70.923104,1,0.01,0.3,0.282
"1981-01-15",1437,"MILLINOCKET (G) (MPSC)",NA,16.7,3.2,0.19,42.952513,-66.680008,12.1,-0.46,0.2,0.282
"1981-01-15",1438,"MILLINOCKET (H) (MPSC)",NA,21.3,4.6,0.22,42.952513,-66.680008,15.1,-0.31,1.3,0.282
"1981-01-15",1398,"HEDGEHOG MOUNTAIN/CHAPMAN A (MPSC)",NA,30.2,6.8,0.23,46.62001,-68.199997,23.8,-0.18,4.2,0.282
"1981-01-15",1028,"AZISCOHOS/AZISCOHOS DAM (UWP)",NA,16,3.2,0.2,44.945659,-70.997712,-10,-0.02,-2.6,0.282
"1981-01-15",1027,"ERROL/ERROL DAM (UWP)",NA,16,3.6,0.23,44.7868,-71.13144,-10,0.01,-2.2,0.282
"1981-01-15",1336,"SQUA PAN (D) (MPSC)",NA,21.7,4.9,0.23,46.549984,-68.320219,15.5,-0.11,2.8,0.282
"1981-01-15",1028,"AZISCOHOS/AZISCOHOS DAM (UWP)",NA,26,5.8,0.22,44.945659,-70.997712,14.8,0,3.3,0.282
"1981-01-15",1027,"ERROL/ERROL DAM (UWP)",NA,26,5.8,0.22,44.7868,-71.13144,14,-0.01,3,0.282
"1981-01-15",1031,"UPPER DAM (UWP)",NA,12,2.5,0.21,44.883761,-70.862954,2,-0.01,0.3,0.282
"1981-01-15",1399,"HEDGEHOG MOUNTAIN/CHAPMAN B (MPSC)",NA,24.3,5.5,0.23,46.620008,-68.18,14,-0.09,2.2,0.282
"1981-01-25",1038,"ALLAGASH",NA,27,5.1,0.19,47.07559,-69.070892,10,0.05,2.8,-0.084
"1981-01-25",1206,"CLAYTON LAKE",NA,25,0,0,46.603629,-69.51931,NA,NA,NA,-0.084
"1981-01-26",1297,"MUSQUACOOK",NA,17,5.3,0.31,46.605428,-69.136872,8.6,0.06,3.2,-0.129
"1981-01-26",1064,"MACHIAS LAKE",NA,15,4,0.27,46.681108,-68.750717,4,0.01,1.1,-0.129
"1981-01-26",1178,"DAAQUAM (QUEBEC)",NA,18,5.8,0.32,46.600007,-70.080002,5,0.03,2,-0.129
"1981-01-27",1266,"SEVEN ISLANDS (CHARLIE POND)",NA,26,5.7,0.22,46.914431,-69.709534,-3,0.02,0,-0.095
"1981-01-29",1001,"ROCKWOOD (KWP)",NA,16.7,3.45,0.21,45.67801,-69.758911,0.5,0.04,0.73,0.124
"1981-01-29",1047,"BRASSUA (KWP)",NA,15.4,3.2,0.21,45.656509,-69.8107,-1.7,0.04,0.29,0.124
"1981-01-29",1288,"CARRABASETT (KWP)",NA,17.3,3.6,0.21,45.127668,-70.169739,-14.3,-0.12,-6.92,0.124
"1981-01-29",1291,"SMILEY HILL (KWP)",NA,17.4,3.53,0.2,45.608148,-69.954163,-1.1,0.02,0.14,0.124
"1981-01-29",1013,"MOOSEHEAD (KWP)",NA,15.7,3.08,0.2,45.583831,-69.725289,0.399999999999999,0.04,0.66,0.124
"1981-01-29",1100,"EUSTIS (KWP)",NA,16.8,3.43,0.2,45.245909,-70.517101,-11.8,-0.09,-4.76,0.124
"1981-01-29",1292,"KOKADJO (KWP)",NA,19.1,3.94,0.21,45.654487,-69.464531,-0.299999999999997,0.03,0.47,0.124
"1981-01-29",1287,"FLAGSTAFF/FLAGSTAFF DAM (KWP)",NA,14.9,3.35,0.23,45.224398,-70.192124,-16.4,-0.1,-6.85,0.124
"1981-01-29",1037,"PARLIN POND (KWP)",NA,20.6,4.46,0.22,45.484309,-70.0674,1.1,0.02,0.61,0.124
"1981-01-29",1289,"DALLAS (KWP)",NA,15.7,3.22,0.2,45.00287,-70.583672,-12.9,-0.12,-5.99,0.124
"1981-01-29",1382,"LONG POND (KENNEBEC) (KWP)",NA,16.4,3.77,0.23,45.620179,-70.112702,-1.6,0.03,0.1,0.124
"1981-01-29",1049,"GREENVILLE/GREENVILLE JUNCTION (KWP)",NA,17.2,3.33,0.19,45.465157,-69.628472,-1.2,0.01,-0.04,0.124
"1981-01-29",1290,"CHAIN OF PONDS (KWP)",NA,14.5,3.25,0.22,45.312151,-70.620065,-12.5,-0.02,-3.16,0.124
"1981-01-29",1036,"JACKMAN/JACKMAN STATION (KWP)",1560,19.1,4.21,0.22,45.61838,-70.24965,-1.4,0.03,0.33,0.124
"1981-01-31",1399,"HEDGEHOG MOUNTAIN/CHAPMAN B (MPSC)",NA,27.9,5.6,0.2,46.620008,-68.18,3.6,-0.03,0.0999999999999996,0.278
"1981-01-31",1398,"HEDGEHOG MOUNTAIN/CHAPMAN A (MPSC)",NA,31.5,5.3,0.17,46.62001,-68.199997,1.3,-0.06,-1.5,0.278
"1981-01-31",1438,"MILLINOCKET (H) (MPSC)",NA,14.9,4.2,0.28,42.952513,-66.680008,-6.4,0.06,-0.399999999999999,0.278
"1981-01-31",1397,"SALMON POOL (E) (MPSC)",NA,15,4.9,0.33,46.420009,-68.620003,-4.5,0.07,-0.0999999999999996,0.278
"1981-01-31",1335,"SQUA PAN (C) (MPSC)",NA,23.4,4.9,0.21,46.549984,-68.320219,-0.5,0.02,0.4,0.278
"1981-01-31",1437,"MILLINOCKET (G) (MPSC)",NA,13,4.5,0.35,42.952513,-66.680008,-3.7,0.16,1.3,0.278
"1981-01-31",1336,"SQUA PAN (D) (MPSC)",NA,19.3,4.6,0.24,46.549984,-68.320219,-2.4,0.00999999999999998,-0.300000000000001,0.278
"1981-01-31",1396,"CHASE CAMPS/POMKEAG (F) (MPSC)",NA,10.8,3,0.28,46.380009,-68.699997,-3.4,0.08,0.2,0.278
"1981-02-01",1030,"MIDDLE DAM (UWP)",NA,14,3,0.21,44.778711,-70.923104,2,-0.02,0.3,0.361
"1981-02-01",1031,"UPPER DAM (UWP)",NA,13,2.9,0.22,44.883761,-70.862954,1,0.01,0.4,0.361
"1981-02-01",1027,"ERROL/ERROL DAM (UWP)",NA,16,3.6,0.23,44.7868,-71.13144,0,0,0,0.361
"1981-02-01",1028,"AZISCOHOS/AZISCOHOS DAM (UWP)",NA,17,3.8,0.22,44.945659,-70.997712,1,0.02,0.6,0.361
"1981-02-03",1021,"WASHBURN",NA,23,4.5,0.2,46.775709,-68.150841,13,0.07,3.2,0.608
"1981-02-03",1022,"FORT KENT",NA,19,4.7,0.25,47.236798,-68.581322,3,0.11,2.5,0.608
"1981-02-03",1061,"GUERETTE",NA,22,5.2,0.24,47.083819,-68.231537,3,0.18,4,0.608
"1981-02-04",1089,"PORTAGE",NA,18,5.1,0.28,46.764939,-68.473106,3,0.17,3.5,0.399
"1981-02-04",1277,"PENOBSCOT LAKE (GNP)",NA,25,6,0.24,45.917281,-70.224534,11,-0.1,1.25,0.399
"1981-02-04",1278,"JONES POND (GNP)",NA,20,4,0.2,45.806939,-70.215539,10,-0.15,0.5,0.399
"1981-02-04",1090,"WINTERVILLE",NA,26,7.6,0.29,46.897453,-68.516449,9,0.1,4.4,0.399
"1981-02-04",1279,"LOBSTER LAKE (GNP)",NA,11,3,0.27,45.874017,-69.519814,1,0.07,1,0.399
"1981-02-04",1181,"CRAWFORD POND (GNP)",NA,19,4.5,0.24,45.624547,-69.137902,11,-0.26,0.5,0.399
"1981-02-04",1271,"HURD POND (GNP)",NA,16,3,0.19,45.793743,-69.003281,16,0.19,3,0.399
"1981-02-04",1055,"ASHLAND AT PINKHAM MILL",NA,21,5,0.24,46.712761,-68.458412,5,0.11,3,0.399
"1981-02-04",1157,"MILLINOCKET (GNP)",NA,10,3,0.3,45.641869,-68.713928,7,-0.2,1.5,0.399
"1981-02-04",1280,"RAGGED LAKE (GNP)",NA,11,3,0.27,45.844467,-69.3927,6,-0.13,1,0.399
"1981-02-04",1275,"CAUCOMGOMOC LAKE (GNP)",NA,18,5,0.28,46.207042,-69.623543,12,-0.14,2.5,0.399
"1981-02-04",1270,"MILLINOCKET LAKE (GNP)",NA,14,4,0.29,45.712209,-68.82373,11,-0.21,2.5,0.399
"1981-02-04",1038,"ALLAGASH",NA,19,5.7,0.3,47.07559,-69.070892,-8,0.11,0.600000000000001,0.399
"1981-02-04",1284,"UMBAZOOKSUS LAKE (GNP)",NA,16,4,0.25,46.16007,-69.375427,11,-0.25,1.5,0.399
"1981-02-04",1273,"SOURDNAHUNK LAKE (GNP)",NA,16,4,0.25,46.031769,-69.08239,10,-0.17,1.5,0.399
"1981-02-04",1283,"FROST POND/RIPOGENOUS DAM (GNP)",NA,17,5,0.29,45.910439,-69.185211,12,-0.21,2.5,0.399
"1981-02-04",1080,"KNOWLES CORNER",NA,21,3.7,0.18,46.364778,-68.349457,9,0.07,2.4,0.399
"1981-02-04",1276,"RUSSELL POND/RUSSELL STREAM (GNP)",NA,21,5,0.24,46.086952,-69.818367,11,-0.16,1,0.399
"1981-02-05",1289,"DALLAS (KWP)",NA,17,5,0.29,45.00287,-70.583672,1.3,0.09,1.78,0.612
"1981-02-05",1383,"LONG POND (PENOBSCOT) (GNP)",NA,21,5,0.24,45.961238,-70.164872,15,-0.26,2,0.612
"1981-02-15",1018,"AMHERST (BH)",NA,0,0,0,44.830908,-68.448707,0,0,0,1.478
"1981-02-15",1030,"MIDDLE DAM (UWP)",NA,10,3.7,0.37,44.778711,-70.923104,-4,0.16,0.7,1.478
"1981-02-15",1438,"MILLINOCKET (H) (MPSC)",NA,10.1,3.8,0.38,42.952513,-66.680008,-4.8,0.1,-0.4,1.478
"1981-02-15",1223,"DEDHAM (BH)",NA,0,0,0,44.640618,-68.555763,0,0,0,1.478
"1981-02-15",1196,"SEBEC (BH)",NA,0,0,0,45.241678,-69.106751,0,0,0,1.478
"1981-02-15",1396,"CHASE CAMPS/POMKEAG (F) (MPSC)",NA,7.9,2.5,0.32,46.380009,-68.699997,-2.9,0.04,-0.5,1.478
"1981-02-15",1031,"UPPER DAM (UWP)",NA,8,3.1,0.39,44.883761,-70.862954,-5,0.17,0.2,1.478
"1981-02-15",1224,"WEST SEBOEIS/LONG A (BH)",NA,0,0,0,45.516348,-68.921631,0,0,0,1.478
"1981-02-15",1017,"MEDWAY (BH)",NA,0,0,0,45.609351,-68.545196,0,0,0,1.478
"1981-02-15",1285,"WEST ENFIELD (BH)",NA,0,0,0,45.251102,-68.642609,0,0,0,1.478
"1981-02-15",1197,"TELOS (BH)",NA,12.8,3.25,0.25,46.14337,-69.124108,12.8,0.25,3.25,1.478
"1981-02-15",1335,"SQUA PAN (C) (MPSC)",NA,18.8,5.7,0.3,46.549984,-68.320219,-4.6,0.09,0.8,1.478
"1981-02-15",1028,"AZISCOHOS/AZISCOHOS DAM (UWP)",NA,14,4.3,0.31,44.945659,-70.997712,-3,0.09,0.5,1.478
"1981-02-15",1027,"ERROL/ERROL DAM (UWP)",NA,15,4.7,0.31,44.7868,-71.13144,-1,0.08,1.1,1.478
"1981-02-15",1437,"MILLINOCKET (G) (MPSC)",NA,8.1,2.7,0.33,42.952513,-66.680008,-4.9,-0.02,-1.8,1.478
"1981-02-15",1336,"SQUA PAN (D) (MPSC)",NA,14,3.8,0.27,46.549984,-68.320219,-5.3,0.03,-0.8,1.478
"1981-02-15",1398,"HEDGEHOG MOUNTAIN/CHAPMAN A (MPSC)",NA,14.5,4.3,0.3,46.62001,-68.199997,-17,0.13,-1,1.478
"1981-02-15",1399,"HEDGEHOG MOUNTAIN/CHAPMAN B (MPSC)",NA,16,5,0.31,46.620008,-68.18,-11.9,0.11,-0.6,1.478
"1981-02-15",1397,"SALMON POOL (E) (MPSC)",NA,9.4,3.3,0.35,46.420009,-68.620003,-5.6,0.02,-1.6,1.478
"1981-02-16",1181,"CRAWFORD POND (GNP)",NA,13,4,0.31,45.624547,-69.137902,-6,0.07,-0.5,1.253
"1981-02-16",1289,"DALLAS (KWP)",NA,14,5,0.36,45.00287,-70.583672,-3,0.07,0,1.253
"1981-02-16",1279,"LOBSTER LAKE (GNP)",NA,14,4,0.29,45.874017,-69.519814,3,0.02,1,1.253
"1981-02-16",1276,"RUSSELL POND/RUSSELL STREAM (GNP)",NA,20,5.5,0.28,46.086952,-69.818367,-1,0.04,0.5,1.253
"1981-02-16",1284,"UMBAZOOKSUS LAKE (GNP)",NA,17,5,0.29,46.16007,-69.375427,1,0.04,1,1.253
"1981-02-16",1280,"RAGGED LAKE (GNP)",NA,14,4,0.29,45.844467,-69.3927,3,0.02,1,1.253
"1981-02-16",1283,"FROST POND/RIPOGENOUS DAM (GNP)",NA,14,5,0.36,45.910439,-69.185211,-3,0.07,0,1.253
"1981-02-16",1383,"LONG POND (PENOBSCOT) (GNP)",NA,21,6,0.29,45.961238,-70.164872,0,0.05,1,1.253
"1981-02-16",1270,"MILLINOCKET LAKE (GNP)",NA,11.5,4,0.35,45.712209,-68.82373,-2.5,0.06,0,1.253
"1981-02-16",1271,"HURD POND (GNP)",NA,12,4,0.33,45.793743,-69.003281,-4,0.14,1,1.253
"1981-02-16",1273,"SOURDNAHUNK LAKE (GNP)",NA,16,5,0.31,46.031769,-69.08239,0,0.06,1,1.253
"1981-02-16",1278,"JONES POND (GNP)",NA,17,5,0.29,45.806939,-70.215539,-3,0.09,1,1.253
"1981-02-16",1277,"PENOBSCOT LAKE (GNP)",NA,30,7,0.23,45.917281,-70.224534,5,-0.00999999999999998,1,1.253
"1981-02-16",1157,"MILLINOCKET (GNP)",NA,0,0,0,45.641869,-68.713928,-10,-0.3,-3,1.253
"1981-02-16",1275,"CAUCOMGOMOC LAKE (GNP)",NA,17,5,0.29,46.207042,-69.623543,-1,0.00999999999999995,0,1.253
"1981-02-23",1066,"MAYFIELD (BINGHAM UPPER)",NA,9,2.8,0.31,45.09984,-69.779228,NA,NA,NA,-0.174
"1981-02-23",1206,"CLAYTON LAKE",NA,9,3.1,0.34,46.603629,-69.51931,-16,0.34,3.1,-0.174
"1981-02-24",1297,"MUSQUACOOK",NA,9,4,0.44,46.605428,-69.136872,-8,0.13,-1.3,-0.47
"1981-02-24",1178,"DAAQUAM (QUEBEC)",NA,9,4.3,0.48,46.600007,-70.080002,-9,0.16,-1.5,-0.47
"1981-02-24",1064,"MACHIAS LAKE",NA,0,0,0,46.681108,-68.750717,-15,-0.27,-4,-0.47
"1981-02-25",1266,"SEVEN ISLANDS (CHARLIE POND)",NA,12,0.5,0.04,46.914431,-69.709534,-14,-0.18,-5.2,-0.646
"1981-02-26",1030,"MIDDLE DAM (UWP)",NA,7,1.5,0.21,44.778711,-70.923104,-3,-0.16,-2.2,-0.518
"1981-02-26",1242,"WEST RICHARDSON POND (KWP)",NA,4.4,1.2,0.27,44.916709,-70.922201,-9.6,0.11,-1,-0.518
"1981-02-26",1240,"SUNDAY RIVER (UWP)",NA,0,0,0,44.49584,-70.85833,-7,-0.13,-0.9,-0.518
"1981-02-26",1475,"DIXVILLE NOTCH - 1/2 WAY (UWP)",NA,12,4.1,0.34,44.85834,-71.287499,-2,0.15,1.4,-0.518
"1981-02-26",1237,"U.S. ROUTE 2 VETRANS CLUB (UWP)",NA,11,1.9,0.17,44.358341,-71.344498,3,0.04,0.9,-0.518
"1981-02-26",1261,"BIG BROOK (UWP)",NA,5,1.5,0.3,45.062177,-71.021165,-12,0.08,-2.2,-0.518
"1981-02-26",1247,"HOUGHTON (UWP)",NA,0,0,0,44.835792,-70.707574,-7,-0.16,-1.1,-0.518
